race_id,date,venue,race_no,config,surface,distance,going,horse_ratings,prize,race_class,place_combination1,place_combination2,place_combination3,place_combination4,place_dividend1,place_dividend2,place_dividend3,place_dividend4,win_combination1,win_dividend1,win_combination2,win_dividend2
5465,7/25/2004,ST,3,A,1,1200,GOOD,40-0,600000,5,2,1,10,,32.5,24,39,,2,107.5,,
5466,7/25/2004,ST,4,A,1,1650,GOOD,60-40,800000,4,10,13,2,,15,54,13,,10,42.5,,
5467,7/25/2004,ST,5,C+3,0,1000,GOOD,60-40,800000,4,2,7,11,,14.5,18,35,,2,30.5,,
5468,7/25/2004,ST,6,C+3,0,1200,GOOD,80-60,1165000,3,2,7,1,,12,12,27,,2,31.5,,
5469,7/25/2004,ST,7,C+3,0,1400,GOOD,60-40,800000,4,5,7,2,,16,21.5,16,,5,33,,
5470,7/25/2004,ST,8,C+3,0,1800,GOOD,G,3000000,Hong Kong Group Three,11,9,8,,24.5,19,16.5,,11,104.5,,
5471,7/25/2004,ST,9,C+3,0,1400,GOOD,80-60,1165000,3,9,4,5,,42,42,17.5,,9,169.5,,
5472,7/25/2004,ST,10,C+3,0,1400,GOOD,80-60,1165000,3,8,11,1,,79,16.5,15,,8,326.5,,
5473,7/25/2004,ST,11,C+3,0,1600,GOOD,100-80,1650000,2,2,13,8,,15,88,23.5,,2,34,,
5474,7/28/2004,HV,1,B,0,1000,GOOD,40-15,600000,5,6,8,2,,16.5,149,36,,6,45,,
5475,7/28/2004,HV,2,B,0,1200,GOOD,60-40,800000,4,10,3,6,,22,21,36,,10,53,,
5476,7/28/2004,HV,3,B,0,1650,GOOD,40-15,600000,5,9,11,12,,15,28,81,,9,36,,
5477,7/28/2004,HV,4,B,0,1650,GOOD,60-40,800000,4,4,1,3,,29.5,13.5,28.5,,4,129,,
5478,7/28/2004,HV,5,B,0,1200,GOOD,60-40,800000,4,3,6,4,,64,35,31,,3,216,,
5479,7/28/2004,HV,6,B,0,1800,GOOD,60-40,800000,4,6,8,7,,21,17.5,25.5,,6,91.5,,
5480,7/28/2004,HV,7,B,0,1000,GOOD,90-70,1650000,2,7,12,5,,16,40.5,80.5,,7,46,,
5481,7/28/2004,HV,8,B,0,1200,GOOD,80-60,1165000,3,2,8,11,,12.5,78,100,,2,22,,
5482,7/28/2004,HV,9,B,0,1800,GOOD,80-60,1165000,3,9,10,5,,33,57.5,178,,9,110.5,,
5483,7/31/2004,ST,1,A+3,0,1200,GOOD,40-15,600000,5,9,14,13,,20,34.5,68,,9,48,,
5484,7/31/2004,ST,2,A+3,0,1200,GOOD,60-40,800000,4,4,11,10,,63,14.5,34,,4,242.5,,
5485,7/31/2004,ST,3,A+3,0,2000,GOOD,40-0,600000,5,12,11,2,,12,61,28.5,,12,22,,
5486,7/31/2004,ST,4,A+3,0,1400,GOOD,60-40,800000,4,13,2,9,,12,12,32,,13,35,,
5487,7/31/2004,ST,5,A+3,0,1400,GOOD,60-40,800000,4,3,11,5,,15,47,66.5,,3,30.5,,
5488,7/31/2004,ST,6,A+3,0,1600,GOOD,60-40,800000,4,10,14,5,,30,16.5,13.5,,10,97,,
5489,7/31/2004,ST,7,A+3,0,1000,GOOD,80-60,1165000,3,14,10,11,,13,39.5,17,,14,22,,
5490,7/31/2004,ST,8,A+3,0,1400,GOOD,110-85,2400000,1,12,5,4,,40,13.5,51.5,,12,183,,
5491,7/31/2004,ST,9,A+3,0,1200,GOOD,80-60,1165000,3,7,10,2,,25.5,19.5,12,,7,85,,
5492,7/31/2004,ST,10,A+3,0,1600,GOOD,80-60,1165000,3,10,3,7,,24.5,69.5,75,,10,61,,
5493,8/4/2004,ST,1,A,1,1650,GOOD,40-15,600000,5,14,4,3,,22.5,49,55.5,,14,54.5,,
5494,8/4/2004,ST,2,A,1,1200,GOOD,60-40,800000,4,6,8,1,,13,44.5,18,,6,26,,
5495,8/4/2004,ST,3,A,1,1200,GOOD,60-40,800000,4,2,3,5,,16.5,34,25,,2,43,,
5496,8/4/2004,ST,4,A,1,1800,GOOD,60-40,800000,4,1,8,2,,13.5,24.5,31.5,,1,32.5,,
5497,8/4/2004,ST,5,A,1,1200,GOOD,80-60,1165000,3,4,2,3,,31,31,19.5,,4,166,,
5498,8/4/2004,ST,6,A,1,1650,GOOD,115-90,2400000,1,3,12,7,,10.5,23,29,,3,16,,
5499,8/4/2004,ST,7,A,1,1200,GOOD,80-60,1165000,3,12,2,1,,23.5,21,18.5,,12,60.5,,
5500,8/4/2004,ST,8,A,1,1650,GOOD,90-70,1650000,2,13,3,1,,14.5,26,20,,13,34.5,,
5501,8/7/2004,ST,1,B+2,0,1400,GOOD,40-15,600000,5,8,4,5,,22.5,91.5,19,,8,58,,
5502,8/7/2004,ST,2,B+2,0,1400,GOOD,60-40,800000,4,10,4,12,,15.5,26,20,,10,38.5,,
5503,8/7/2004,ST,3,B+2,0,1200,GOOD,60-40,800000,4,2,8,13,,17,12,16.5,,2,54.5,,
5504,8/7/2004,ST,4,B+2,0,1800,GOOD,100-80,1650000,2,2,8,10,,19.5,15.5,40,,2,55.5,,
5505,8/7/2004,ST,5,B+2,0,1800,GOOD,80-60,1165000,3,1,6,9,,20,20.5,47,,1,56.5,,
5506,8/7/2004,ST,6,B+2,0,2000,GOOD,G,4000000,Group Two,3,1,6,,14.5,17.5,15.5,,3,37,,
5507,8/7/2004,ST,7,B+2,0,1600,GOOD,G,4000000,Group Two,5,4,1,,32.5,13.5,10.5,,5,374,,
5508,8/7/2004,ST,8,B+2,0,1200,GOOD,G,4000000,Group Two,1,2,5,,12,14.5,17,,1,20.5,,
5509,8/7/2004,ST,9,B+2,0,1400,GOOD,80-60,1165000,3,2,1,12,,24,18.5,60.5,,2,74.5,,
5510,8/7/2004,ST,10,B+2,0,1200,GOOD,100-80,1650000,2,5,9,13,,12,25.5,24.5,,5,18.5,,
5511,8/11/2004,HV,1,C,0,1200,GOOD,40-0,600000,5,1,9,4,,17,27,17.5,,1,54,,
5512,8/11/2004,HV,2,C,0,1200,GOOD,60-40,800000,4,8,12,5,,39,39.5,19.5,,8,156,,
5513,8/11/2004,HV,3,C,0,1200,GOOD,60-40,800000,4,11,10,1,,99.5,24.5,25,,11,510.5,,
5514,8/11/2004,HV,4,C,0,1800,GOOD,40-15,600000,5,10,4,8,,49,39.5,22,,10,155,,
5515,8/11/2004,HV,5,C,0,1650,GOOD,60-40,800000,4,6,11,10,,29,41,12,,6,104,,
5516,8/11/2004,HV,6,C,0,1650,GOOD,80-60,1165000,3,1,5,9,,17,32,97,,1,43,,
5517,8/11/2004,HV,7,C,0,1200,GOOD,80-60,1165000,3,3,7,1,,14,31.5,16.5,,3,24,,
5518,8/11/2004,HV,8,C,0,1650,GOOD,80-60,1165000,3,1,11,5,,18.5,16,14,,1,57,,
5519,8/15/2004,ST,1,C,0,1600,GOOD,40-15,600000,5,6,3,13,,41,26,29,,6,126.5,,
5520,8/15/2004,ST,2,C,0,1000,GOOD,60-40,800000,4,12,3,13,,18,15,89.5,,12,59,,
5521,8/15/2004,ST,3,C,0,1200,GOOD,60-40,800000,4,1,5,11,,14,12,15.5,,1,42.5,,
5522,8/15/2004,ST,4,C,0,1200,GOOD,80-60,1165000,3,1,2,4,,12,12,20,,1,20.5,,
5523,8/15/2004,ST,5,C,0,1600,GOOD,60-40,800000,4,8,10,9,,30,21,35.5,,8,116,,
5524,8/15/2004,ST,6,C,0,1400,GOOD,60-40,800000,4,2,12,13,,15,370.5,58.5,,2,30,,
5525,8/15/2004,ST,7,C,0,1400,GOOD,80-60,1165000,3,3,6,9,,41.5,15,19.5,,3,158.5,,
5526,8/15/2004,ST,8,C,0,1600,GOOD,110-85,2400000,1,11,13,9,,148,48,24.5,,11,795.5,,
5527,8/15/2004,ST,9,C,0,1600,GOOD,80-60,1165000,3,14,1,12,,13.5,17,49.5,,14,28.5,,
5528,8/15/2004,ST,10,C,0,1400,GOOD,95-75,1650000,2,3,4,1,,25.5,54,11.5,,3,117.5,,
5529,8/18/2004,HV,1,C+3,0,1000,GOOD,40-15,600000,5,1,10,5,,14.5,48,68.5,,1,34,,
5530,8/18/2004,HV,2,C+3,0,1650,GOOD,40-0,600000,5,8,10,3,,14.5,48.5,76,,8,33,,
5531,8/18/2004,HV,3,C+3,0,1200,GOOD,60-40,800000,4,7,5,1,,50.5,16,26,,7,141.5,,
5532,8/18/2004,HV,4,C+3,0,1800,GOOD,60-40,800000,4,9,6,7,,28,13.5,24,,9,71.5,,
5533,8/18/2004,HV,5,C+3,0,1200,GOOD,60-40,800000,4,9,2,4,,29,10.1,18,,9,156,,
5534,8/18/2004,HV,6,C+3,0,2200,GOOD,80-60,1165000,3,10,6,7,,19,17,21,,10,56.5,,
5535,8/18/2004,HV,7,C+3,0,1200,GOOD,80-60,1165000,3,8,1,9,,12,17,18,,8,25.5,,
5536,8/18/2004,HV,8,C+3,0,1200,GOOD,80-60,1165000,3,7,9,5,,14.5,23.5,22,,7,31,,
5537,8/22/2004,ST,1,C+3,0,1400,GOOD,G,800000,Class 4 (Restricted),4,7,12,,10.1,46.5,21,,4,14.5,,
5538,8/22/2004,ST,2,A,1,1200,GOOD,40-15,600000,5,12,5,10,,20.5,17.5,40.5,,12,52,,
5539,8/22/2004,ST,3,A,1,1800,GOOD,40-0,600000,5,6,1,8,,21.5,13,14.5,,6,72.5,,
5540,8/22/2004,ST,4,C+3,0,1200,GOOD,60-40,800000,4,4,1,3,,14.5,16,37.5,,4,26,,
5541,8/22/2004,ST,5,A,1,1200,GOOD,60-40,800000,4,3,11,4,,19.5,164,12.5,,3,75.5,,
5542,8/22/2004,ST,6,A,1,1650,GOOD,60-40,800000,4,11,1,6,,15,46,91.5,,11,33.5,,
5543,8/22/2004,ST,7,A,1,1200,GOOD,80-60,1165000,3,1,5,11,,26.5,13.5,27,,1,98.5,,
5544,8/22/2004,ST,8,C+3,0,1000,GOOD,80-60,1165000,3,3,1,2,,16,24.5,24.5,,3,40.5,,
5545,8/22/2004,ST,9,A,1,1200,GOOD,100-80,1650000,2,1,8,12,,11.5,16.5,32,,1,22.5,,
5546,8/22/2004,ST,10,C+3,0,1400,GOOD,80-60,1165000,3,2,1,14,,13.5,13,49,,2,27,,
5547,8/22/2004,ST,11,A,1,1650,GOOD,80-60,1165000,3,8,3,6,,39,40,93.5,,8,165.5,,
5548,8/25/2004,HV,1,A,0,1650,GOOD TO YIELDING,40-15,600000,5,12,3,2,,15.5,42.5,37,,12,35.5,,
5549,8/25/2004,HV,2,A,0,1200,GOOD TO YIELDING,60-40,800000,4,4,12,9,,38.5,36.5,59.5,,4,120.5,,
5550,8/25/2004,HV,3,A,0,1000,GOOD TO YIELDING,85-60,1165000,3,1,11,12,,14.5,26,115,,1,33,,
5551,8/25/2004,HV,4,A,0,1650,YIELDING,60-40,960000,4,6,8,2,,33,57.5,31,,6,74.5,,
5552,8/25/2004,HV,5,A,0,1650,YIELDING,60-40,960000,4,6,12,11,,17.5,66.5,80,,6,18,12,159.5
5553,8/25/2004,HV,6,A,0,1200,YIELDING,80-60,1165000,3,3,9,12,,14.5,25.5,33.5,,3,34,,
5554,8/25/2004,HV,7,A,0,1000,YIELDING,60-40,960000,4,8,10,2,,30,32.5,23.5,,8,81.5,,
5555,8/25/2004,HV,8,A,0,1650,YIELDING,80-60,1398000,3,8,12,10,,19.5,19,42,,8,65,,
5556,8/25/2004,HV,9,A,0,1800,YIELDING,100-80,1650000,2,12,4,6,,26.5,37.5,24,,12,80,,
5557,8/29/2004,ST,1,A,0,1400,GOOD,80-60,1165000,3,10,8,12,,13,20,18,,10,26.5,,
5558,8/29/2004,ST,2,A,0,1800,GOOD,80-55,1165000,3,6,13,3,,26.5,15,13,,6,91,,
5559,8/29/2004,ST,3,A,0,1200,GOOD,80-60,1165000,3,3,2,5,,13,144,48,,3,24.5,,
5560,8/29/2004,ST,4,A,0,2400,GOOD,G,16500000,Group One,11,1,13,,15.5,13,30,,11,42.5,,
5561,8/29/2004,ST,5,A,0,1200,GOOD,G,18500000,Group One,6,1,11,,14.5,11,19,,6,44.5,,
5562,8/29/2004,ST,6,A,0,1600,GOOD,100-80,1650000,2,6,3,9,,55.5,22.5,16,,6,171,,
5563,8/29/2004,ST,7,A,0,1600,GOOD,G,23000000,Group One,2,10,1,,15,31.5,11.5,,2,41.5,,
5564,8/29/2004,ST,8,A,0,2000,GOOD,G,25000000,Group One,11,14,3,,107.5,29,18.5,,11,387,,
5565,8/29/2004,ST,9,A,0,1400,GOOD,115-95,2400000,1,10,14,12,,11.5,37.5,14,,10,20,,
5566,8/29/2004,ST,10,A,0,1200,GOOD,100-80,1650000,2,6,2,7,,13.5,13.5,31.5,,6,26.5,,
5567,9/1/2004,HV,1,B,0,1800,GOOD,40-15,600000,5,12,1,10,,27.5,14.5,27,,12,101.5,,
5568,9/1/2004,HV,2,B,0,1200,GOOD,40-0,600000,5,4,10,9,,12,37.5,16.5,,4,20,,
5569,9/1/2004,HV,3,B,0,1200,GOOD,80-60,1165000,3,1,2,12,,11.5,15,20.5,,1,21.5,,
5570,9/1/2004,HV,4,B,0,2200,GOOD,60-40,800000,4,6,5,2,,15.5,28.5,23.5,,6,36.5,,
5571,9/1/2004,HV,5,B,0,1200,GOOD,60-40,800000,4,5,4,2,,14.5,16,66,,5,33.5,,
5572,9/1/2004,HV,6,B,0,1650,GOOD,60-40,800000,4,3,8,9,,57,14.5,134,,3,277,,
5573,9/1/2004,HV,7,B,0,1650,GOOD,80-60,1165000,3,1,6,2,,13.5,129,22.5,,1,24.5,,
5574,9/1/2004,HV,8,B,0,1200,GOOD,80-60,1165000,3,9,6,4,12,12.5,18,94,25,9,22,,
5575,9/4/2004,ST,1,C+3,0,1400,GOOD,40-0,600000,5,7,5,6,,11.5,33.5,19.5,,7,19,,
5576,9/4/2004,ST,2,C+3,0,1000,GOOD,60-40,800000,4,1,10,12,,115,17.5,109,,1,659,,
5577,9/4/2004,ST,3,A,1,1200,GOOD,60-40,800000,4,2,12,8,,72.5,13.5,37.5,,2,434,,
5578,9/4/2004,ST,4,C+3,0,1600,GOOD,60-40,800000,4,2,1,3,,15.5,54.5,29.5,,2,33,,
5579,9/4/2004,ST,5,C+3,0,1400,GOOD,60-40,800000,4,1,14,5,,13,79,14.5,,1,24.5,,
5580,9/4/2004,ST,6,C+3,0,1400,GOOD,60-40,800000,4,1,11,6,,14.5,47.5,21,,1,32,,
5581,9/4/2004,ST,7,A,1,1200,GOOD,80-60,1165000,3,6,7,11,,12.5,72.5,23.5,,6,22,,
5582,9/4/2004,ST,8,C+3,0,1400,GOOD,80-60,1165000,3,9,5,2,,14.5,15.5,40.5,,9,31,,
5583,9/4/2004,ST,9,C+3,0,1600,GOOD,80-60,1165000,3,11,7,4,,19.5,14,69.5,,11,57.5,,
5584,9/4/2004,ST,10,A,1,1650,GOOD,105-80,1650000,2,12,1,14,,21.5,38,16,,12,60,,
5585,9/8/2004,HV,1,C,0,1650,GOOD,40-15,600000,5,5,11,8,,43,27.5,34,,5,178.5,,
5586,9/8/2004,HV,2,C,0,1650,GOOD,60-40,800000,4,6,2,9,,13.5,29.5,142.5,,6,33.5,,
5587,9/8/2004,HV,3,C,0,1200,GOOD,80-60,1165000,3,9,7,10,,12.5,28.5,36,,9,18,,
5588,9/8/2004,HV,4,C,0,1650,GOOD,60-40,800000,4,8,9,3,,21,34,70.5,,8,51.5,,
5589,9/8/2004,HV,5,C,0,1200,GOOD,60-40,800000,4,1,3,9,,20.5,17,21.5,,1,62.5,,
5590,9/8/2004,HV,6,C,0,1200,GOOD,60-40,800000,4,4,8,5,,15.5,17,15,,4,43.5,,
5591,9/8/2004,HV,7,C,0,1650,GOOD,80-60,1165000,3,11,1,3,,44,73,13,,11,192.5,,
5592,9/8/2004,HV,8,C,0,1200,GOOD,95-75,1650000,2,9,7,10,,10.1,16.5,35.5,,9,16,,
5593,9/12/2004,ST,1,A+3,0,1200,GOOD,40-15,600000,5,8,10,1,,13.5,84.5,56,,8,24,,
5594,9/12/2004,ST,2,A+3,0,1600,GOOD,40-15,600000,5,3,13,5,,12,14.5,32.5,,3,20.5,,
5595,9/12/2004,ST,3,A+3,0,1800,GOOD,60-40,800000,4,12,1,4,,108,18,25,,12,434.5,,
5596,9/12/2004,ST,4,A+3,0,1200,GOOD,80-60,1165000,3,7,11,9,,22.5,11,14,,7,109.5,,
5597,9/12/2004,ST,5,A+3,0,1200,GOOD,60-40,800000,4,5,14,1,,10.1,20,15,,5,15,,
5598,9/12/2004,ST,6,A+3,0,1400,GOOD,60-40,800000,4,10,7,2,,22.5,44,21.5,,10,52.5,,
5599,9/12/2004,ST,7,A+3,0,1400,GOOD,80-60,1165000,3,2,4,1,,16,12,47,,2,61.5,,
5600,9/12/2004,ST,8,A+3,0,1400,GOOD,G,2000000,Restricted Race,4,7,3,,13,19.5,19,,4,26,,
5601,9/12/2004,ST,9,A+3,0,1000,GOOD,80-60,1165000,3,6,1,13,,14,22.5,27,,6,23.5,,
5602,9/12/2004,ST,10,A+3,0,2000,GOOD,90-70,1650000,2,12,7,1,,23,17,63,,12,67.5,,
5603,9/12/2004,ST,11,A+3,0,1400,GOOD,100-80,1650000,2,4,1,6,,12.5,23.5,44.5,,4,26,,
5604,9/17/2004,ST,1,B+2,0,1400,GOOD,40-15,600000,5,12,11,1,,19.5,24,32,,12,64.5,,
5605,9/17/2004,ST,2,B+2,0,1800,GOOD,40-15,600000,5,11,9,2,,12,124.5,23.5,,11,18.5,,
5606,9/17/2004,ST,3,B+2,0,1000,GOOD,60-40,800000,4,7,3,14,,22.5,22.5,130,,7,69.5,,
5607,9/17/2004,ST,4,B+2,0,1400,GOOD,60-40,800000,4,10,5,11,,15,18,85,,10,39,,
5608,9/17/2004,ST,5,B+2,0,1600,GOOD,60-40,800000,4,1,3,11,,11.5,14,39,,1,20.5,,
5609,9/17/2004,ST,6,B+2,0,1200,GOOD,60-40,800000,4,5,14,8,,31.5,26.5,22,,5,223,,
5610,9/17/2004,ST,7,B+2,0,1200,GOOD,80-60,1165000,3,4,13,2,,15.5,34.5,28.5,,4,46.5,,
5611,9/17/2004,ST,8,B+2,0,1000,GOOD,90+,3000000,Hong Kong Group Three,1,8,2,,16,11,50.5,,1,35.5,,
5612,9/17/2004,ST,9,B+2,0,1400,GOOD,95+,3000000,Hong Kong Group Three,11,5,2,,19.5,12.5,10.5,,11,107,,
5613,9/17/2004,ST,10,B+2,0,1600,GOOD,80-60,1165000,3,4,12,10,,30,31.5,12.5,,4,156.5,,
5614,9/17/2004,ST,11,B+2,0,1400,GOOD,80-60,1165000,3,7,12,11,,44.5,63.5,57.5,,7,207,,
5615,9/22/2004,HV,1,A,0,1200,GOOD,40-15,600000,5,7,5,8,,20.5,48.5,18.5,,7,51,,
5616,9/22/2004,HV,2,A,0,1200,GOOD,60-40,800000,4,2,8,4,,59.5,20.5,50,,2,272.5,,
5617,9/22/2004,HV,3,A,0,1650,GOOD,80-60,1165000,3,6,1,4,,26.5,82,27,,6,78,,
5618,9/22/2004,HV,4,A,0,1650,GOOD,60-40,800000,4,7,8,11,,77.5,54.5,28.5,,7,261,,
5619,9/22/2004,HV,5,A,0,1650,GOOD,60-40,800000,4,2,6,4,,121,53,39,,2,638.5,,
5620,9/22/2004,HV,6,A,0,2200,GOOD,85-60,1165000,3,9,7,4,,16,21.5,21,,9,41.5,,
5621,9/22/2004,HV,7,A,0,1800,GOOD,90+,3000000,Hong Kong Group Three,8,6,11,,48.5,21,38,,8,195,,
5622,9/22/2004,HV,8,A,0,1200,GOOD,80-60,1165000,3,6,11,5,,18.5,22,15,,6,59,,
5623,9/25/2004,ST,1,C,0,1200,GOOD,60-40,800000,4,11,4,3,,14,28,16,,11,34,,
5624,9/25/2004,ST,2,A,1,1650,GOOD,40-0,600000,5,8,14,5,,14.5,104.5,49,,8,30.5,,
5625,9/25/2004,ST,3,C,0,1200,GOOD,60-40,800000,4,11,8,10,,53.5,14.5,14.5,,11,224,,
5626,9/25/2004,ST,4,C,0,1000,GOOD,80-60,1165000,3,9,14,11,,70,18.5,64,,9,270.5,,
5627,9/25/2004,ST,5,A,1,1650,GOOD,60-40,800000,4,10,14,2,,26,16.5,20.5,,10,72.5,,
5628,9/25/2004,ST,6,C,0,1800,GOOD,60-40,800000,4,8,5,9,,44,21.5,96.5,,8,180.5,,
5629,9/25/2004,ST,7,C,0,1200,GOOD,100-80,1650000,2,2,3,6,,11,21.5,63,,2,21.5,,
5630,9/25/2004,ST,8,A,1,1650,GOOD,80-60,1165000,3,1,3,6,,15.5,29.5,36,,1,41,,
5631,9/25/2004,ST,9,C,0,1400,GOOD,80-60,1165000,3,6,7,3,,16.5,37,164,,6,52.5,,
5632,9/25/2004,ST,10,C,0,1600,GOOD,100-80,1650000,2,3,4,14,,17,15,20,,3,52.5,,
5633,9/29/2004,HV,1,B,0,2200,GOOD,40-0,600000,5,6,10,4,,67,69.5,28,,6,278,,
5634,9/29/2004,HV,2,B,0,1650,GOOD,60-40,800000,4,10,6,2,,22,28.5,19.5,,10,60.5,,
5635,9/29/2004,HV,3,B,0,1200,GOOD,60-40,800000,4,10,9,3,,14.5,16.5,38.5,,10,29,,
5636,9/29/2004,HV,4,B,0,1650,GOOD,40-15,600000,5,11,2,3,,32.5,41.5,26.5,,11,103,,
5637,9/29/2004,HV,5,B,0,1000,GOOD,60-40,800000,4,4,6,5,,29.5,14,28.5,,4,96,,
5638,9/29/2004,HV,6,B,0,1200,GOOD,80-60,1165000,3,3,7,2,,14.5,17.5,27.5,,3,32.5,,
5639,9/29/2004,HV,7,B,0,1650,GOOD,80-60,1165000,3,7,9,8,,16.5,71.5,35,,7,38,,
5640,9/29/2004,HV,8,B,0,1200,GOOD,80-60,1165000,3,3,10,4,,40.5,16,25.5,,3,200.5,,
5641,10/3/2004,ST,1,C+3,0,1000,GOOD TO YIELDING,60-40,800000,4,4,5,7,,40,62,16,,4,158.5,,
5642,10/3/2004,ST,2,A,1,1200,WET SLOW,40-0,600000,5,1,7,2,,37.5,14.5,39,,1,133,,
5643,10/3/2004,ST,3,C+3,0,1200,GOOD TO YIELDING,60-40,800000,4,10,4,12,,12.5,13.5,30,,10,26,,
5644,10/3/2004,ST,4,C+3,0,1600,GOOD TO YIELDING,60-40,800000,4,10,1,2,,13.5,17,44,,10,27.5,,
5645,10/3/2004,ST,5,C+3,0,1800,GOOD,80-60,1165000,3,10,2,6,,17.5,129.5,17.5,,10,42.5,,
5646,10/3/2004,ST,6,C+3,0,1400,GOOD,60-40,800000,4,8,4,1,,16,13.5,100,,8,39,,
5647,10/3/2004,ST,7,A,1,1200,WET SLOW,80-60,1165000,3,5,1,3,,32.5,37,13,,5,127.5,,
5648,10/3/2004,ST,8,C+3,0,1200,GOOD,80-60,1165000,3,10,9,12,,11,66,37,,10,18,,
5649,10/3/2004,ST,9,A,1,1200,WET SLOW,115-90,2400000,1,5,12,4,,29,15.5,17,,5,97.5,,
5650,10/3/2004,ST,10,C+3,0,1400,GOOD,80-60,1165000,3,2,3,8,,17,14,13.5,,2,59,,
5651,10/6/2004,HV,1,C,0,1200,GOOD,60-40,800000,4,5,12,6,,11,33,92,,5,17.5,,
5652,10/6/2004,HV,2,C,0,1650,GOOD,60-40,800000,4,7,5,10,,15,19.5,25,,7,39,,
5653,10/6/2004,HV,3,C,0,2200,GOOD,60-40,800000,4,6,4,12,,14.5,18,31.5,,6,28.5,,
5654,10/6/2004,HV,4,C,0,1200,GOOD TO YIELDING,60-40,800000,4,1,3,2,,14,16.5,38,,1,32.5,,
5655,10/6/2004,HV,5,C,0,1000,GOOD TO YIELDING,80-60,1165000,3,3,1,10,,17.5,22,18.5,,3,50.5,,
5656,10/6/2004,HV,6,C,0,1650,GOOD TO YIELDING,80-60,1165000,3,7,9,12,,49.5,123.5,76.5,,7,175,,
5657,10/6/2004,HV,7,C,0,1200,GOOD TO YIELDING,95-75,1650000,2,12,10,8,,25,23,28,,12,85,,
5658,10/6/2004,HV,8,C,0,1650,GOOD TO YIELDING,100-80,1650000,2,6,3,7,,16.5,16,205,,6,37.5,,
5659,10/10/2004,ST,1,A,1,1800,WET SLOW,40-15,600000,5,13,3,7,,37.5,16.5,42,,13,146,,
5660,10/10/2004,ST,2,A,0,1200,GOOD,60-40,800000,4,11,12,9,,22,10.5,19,,11,96.5,,
5661,10/10/2004,ST,3,A,0,1400,GOOD,40-0,600000,5,11,8,4,,126,13,23.5,,11,742.5,,
5662,10/10/2004,ST,4,A,1,1800,WET SLOW,60-40,800000,4,6,5,2,,50.5,123,13,,6,203,,
5663,10/10/2004,ST,5,A,0,1400,GOOD,60-40,800000,4,11,6,2,,28,39,36,,11,84,,
5664,10/10/2004,ST,6,A,0,1800,GOOD,100-80,1650000,2,2,7,8,,174.5,12.5,13,,2,1224,,
5665,10/10/2004,ST,7,A,0,1200,GOOD,80-60,1165000,3,8,2,4,,17,29,31.5,,8,42,,
5666,10/10/2004,ST,8,A,0,1400,GOOD,105-80,1650000,2,11,5,12,,13.5,33.5,52,,11,24.5,,
5667,10/10/2004,ST,9,A,0,1400,GOOD,105-80,1650000,2,4,7,2,,31.5,125,15,,4,115.5,,
5668,10/10/2004,ST,10,A,0,1600,GOOD,G,10000000,Hong Kong Group One,1,6,4,,24,16,36,,1,92,,
5669,10/10/2004,ST,11,A,0,1600,GOOD,80-60,1165000,3,12,3,13,,19.5,46,49.5,,12,57.5,,
5670,10/17/2004,ST,1,A+3,0,1000,GOOD,40-0,600000,5,1,2,9,,18.5,28,40,,1,52,,
5671,10/17/2004,ST,2,A+3,0,1600,GOOD,40-15,600000,5,2,11,14,,14,41.5,33,,2,24,,
5672,10/17/2004,ST,3,A+3,0,1200,GOOD,60-40,800000,4,2,8,11,,12.5,28.5,51,,2,35.5,,
5673,10/17/2004,ST,4,A+3,0,1000,GOOD,100-80,1650000,2,8,3,1,,16,15.5,17.5,,8,58,,
5674,10/17/2004,ST,5,A+3,0,1600,GOOD,60-40,800000,4,13,7,1,,13.5,35.5,13.5,,13,23,,
5675,10/17/2004,ST,6,A+3,0,1400,GOOD,60-40,800000,4,13,10,4,,53,37,15.5,,13,252,,
5676,10/17/2004,ST,7,A+3,0,1200,GOOD,G,8000000,Hong Kong Group One,3,1,4,,23,12,11.5,,3,85.5,,
5677,10/17/2004,ST,8,A+3,0,2000,GOOD,80-60,1165000,3,5,2,9,,13,40.5,89.5,,5,26.5,,
5678,10/17/2004,ST,9,A+3,0,1600,GOOD,G,10000000,Group One,8,10,5,,14.5,29,13,,8,38,,
5679,10/17/2004,ST,10,A+3,0,1200,GOOD,80-60,1165000,3,3,4,12,,15,20.5,13,,3,32.5,,
5680,10/17/2004,ST,11,A+3,0,1400,GOOD,80-60,1165000,3,1,10,6,,17,28.5,121.5,,1,55,,
5681,10/20/2004,HV,1,A,0,1650,GOOD,40-0,600000,5,5,4,11,,18.5,43.5,58,,5,61.5,,
5682,10/20/2004,HV,2,A,0,1800,GOOD,60-40,800000,4,7,3,9,,36.5,14,81,,7,126.5,,
5683,10/20/2004,HV,3,A,0,1000,GOOD,60-40,800000,4,5,2,3,,17,15,43.5,,5,27,,
5684,10/20/2004,HV,4,A,0,1650,GOOD,60-40,800000,4,6,4,5,,18,33,38.5,,6,58.5,,
5685,10/20/2004,HV,5,A,0,1200,GOOD,60-40,800000,4,4,5,10,,35,20,13.5,,4,81,,
5686,10/20/2004,HV,6,A,0,1650,GOOD,80-60,1165000,3,3,5,11,,25.5,68.5,42,,3,91,,
5687,10/20/2004,HV,7,A,0,1650,GOOD,80-60,1165000,3,11,7,4,,45,34,14.5,,11,194,,
5688,10/20/2004,HV,8,A,0,1200,GOOD,80-60,1165000,3,5,2,10,,13.5,36.5,20.5,,5,30,,
